DateTime,Displacement_Y,Displacement_Z
10:08.1,0.000506757,113.199
10:08.1,0.000510531,113.199
10:08.1,0.000514355,113.199
10:08.1,0.000518215,113.199
10:08.1,0.000522091,113.199
10:08.1,0.000525973,113.199
10:08.1,0.00052986,113.199
10:08.1,0.000533755,113.199
10:08.1,0.000537663,113.199
10:08.1,0.000541577,113.199
10:08.1,-0.000401283,113.198
10:08.1,-0.000406399,113.198
10:08.1,-0.000411527,113.198
10:08.1,-0.000416666,113.198
10:08.1,-0.000421827,113.198
10:08.1,-0.000427014,113.198
10:08.1,-0.000432232,113.198
10:08.1,-0.000437481,113.198
10:08.1,-0.000442749,113.198
10:08.1,-0.000448029,113.198
10:08.1,8.77486e-05,113.197
10:09.1,8.75741e-05,113.197
10:09.1,8.73749e-05,113.197
10:09.1,8.71724e-05,113.197
10:09.1,8.69815e-05,113.197
10:09.1,8.68004e-05,113.197
10:09.1,8.66208e-05,113.197
10:09.1,8.64365e-05,113.197
10:09.1,8.62567e-05,113.197
10:09.1,8.60967e-05,113.197
10:09.1,0.0014028,113.2
10:09.1,0.00141521,113.2
10:09.1,0.00142764,113.2
10:09.1,0.00144008,113.2
10:09.1,0.00145252,113.2
10:09.1,0.00146498,113.2
10:09.1,0.00147748,113.2
10:09.1,0.00148999,113.2
10:09.1,0.00150253,113.2
10:09.1,0.00151508,113.2
10:09.1,0.00231969,113.2
10:09.1,0.00233977,113.2
10:09.1,0.00235983,113.2
10:09.1,0.00237988,113.2
10:09.1,0.00239994,113.2
10:09.1,0.00241998,113.2
10:09.1,0.00244001,113.2
10:09.1,0.00246001,113.2
10:09.1,0.00248,113.2
10:09.1,0.00249998,113.2
10:09.1,0.000520345,113.198
10:09.1,0.000521305,113.198
10:09.1,0.00052227,113.198
10:09.1,0.00052323,113.198
10:09.1,0.000524177,113.198
10:09.1,0.000525106,113.198
10:09.1,0.000526023,113.198
10:09.1,0.00052694,113.198
10:09.1,0.000527865,113.198
10:09.1,0.000528806,113.198
10:09.1,9.64849e-05,113.197
10:09.1,9.33277e-05,113.197
10:09.1,9.01976e-05,113.197
10:09.1,8.70954e-05,113.197
10:09.1,8.40133e-05,113.197
10:09.1,8.09562e-05,113.197
10:09.1,7.79182e-05,113.197
10:09.1,7.48854e-05,113.197
10:09.1,7.18574e-05,113.197
10:09.1,6.88419e-05,113.197
10:09.1,9.23622e-05,113.197
10:09.1,8.96345e-05,113.197
10:09.1,8.69162e-05,113.197
10:09.1,8.41973e-05,113.197
10:09.1,8.14787e-05,113.197
10:09.1,7.87734e-05,113.197
10:09.1,7.60834e-05,113.197
10:09.1,7.33916e-05,113.197
10:09.1,7.06886e-05,113.197
10:09.1,6.79679e-05,113.197
10:09.1,0.000498531,113.197
10:09.1,0.000499903,113.197
10:09.1,0.000501281,113.197
10:09.1,0.000502671,113.197
10:09.1,0.000504085,113.197
10:09.1,0.000505527,113.197
10:09.1,0.000506975,113.197
10:09.1,0.000508404,113.197
10:09.1,0.00050982,113.197
10:09.1,0.000511239,113.197
10:09.1,0.00100046,113.2
10:09.1,0.00100657,113.2
10:09.1,0.00101273,113.2
10:09.1,0.00101893,113.2
10:09.1,0.00102516,113.2
10:09.1,0.00103139,113.2
10:09.1,0.00103763,113.2
10:09.1,0.00104389,113.2
10:09.1,0.0010502,113.2
10:09.1,0.00105653,113.2
10:09.1,0.00181761,113.2
10:09.1,0.0018312,113.2
10:09.1,0.0018448,113.2
10:09.1,0.00185836,113.2
10:09.1,0.0018719,113.2
10:09.1,0.00188543,113.2
10:09.1,0.00189896,113.2
10:09.1,0.00191251,113.2
10:09.1,0.00192608,113.2
10:09.1,0.00193962,113.2
10:09.1,0.00141939,113.199
10:09.1,0.00142781,113.199
10:09.1,0.00143621,113.199
10:09.1,0.00144463,113.199
10:09.1,0.00145309,113.199
10:09.1,0.00146154,113.199
10:09.1,0.00146996,113.199
10:09.1,0.00147834,113.199
10:09.1,0.00148667,113.199
10:09.1,0.00149502,113.199
10:09.1,0.00141539,113.199
10:10.1,0.00142299,113.199
10:10.1,0.00143058,113.199
10:10.1,0.00143814,113.199
10:10.1,0.00144569,113.199
10:10.1,0.00145325,113.199
10:10.1,0.00146083,113.199
10:10.1,0.00146844,113.199
10:10.1,0.00147606,113.199
10:10.1,0.00148366,113.199
10:10.1,0.00100915,113.201
10:10.1,0.00101219,113.201
10:10.1,0.00101526,113.201
10:10.1,0.00101838,113.201
10:10.1,0.00102151,113.201
10:10.1,0.00102465,113.201
10:10.1,0.0010278,113.201
10:10.1,0.00103095,113.201
10:10.1,0.00103412,113.201
10:10.1,0.00103731,113.201
10:10.1,0.00141128,113.201
10:10.1,0.00141797,113.201
10:10.1,0.00142464,113.201
10:10.1,0.00143128,113.201
10:10.1,0.00143792,113.201
10:10.1,0.00144457,113.201
10:10.1,0.00145123,113.201
10:10.1,0.00145789,113.201
10:10.1,0.00146453,113.201
10:10.1,0.00147115,113.201
10:10.1,-0.000392998,113.196
10:10.1,-0.000404191,113.196
10:10.1,-0.000415359,113.196
10:10.1,-0.000426501,113.196
10:10.1,-0.000437636,113.196
10:10.1,-0.000448793,113.196
10:10.1,-0.00045997,113.196
10:10.1,-0.00047115,113.196
10:10.1,-0.000482315,113.196
10:10.1,-0.000493459,113.196
10:10.1,0.000493467,113.196
10:10.1,0.000491827,113.196
10:10.1,0.000490177,113.196
10:10.1,0.000488528,113.196
10:10.1,0.000486893,113.196
10:10.1,0.000485283,113.196
10:10.1,0.000483696,113.196
10:10.1,0.000482124,113.196
10:10.1,0.000480556,113.196
10:10.1,0.000478981,113.196
10:10.1,0.000502194,113.196
10:10.1,0.000500832,113.196
10:10.1,0.000499454,113.196
10:10.1,0.000498059,113.196
10:10.1,0.000496646,113.196
10:10.1,0.000495222,113.196
10:10.1,0.000493799,113.196
10:10.1,0.000492374,113.196
10:10.1,0.000490949,113.196
10:10.1,0.000489521,113.196
10:10.1,0.000502289,113.198
10:10.1,0.000500998,113.198
10:10.1,0.000499718,113.198
10:10.1,0.000498455,113.198
10:10.1,0.000497203,113.198
10:10.1,0.000495949,113.198
10:10.1,0.000494687,113.198
10:10.1,0.000493425,113.198
10:10.1,0.000492184,113.198
10:10.1,0.000490977,113.198
10:10.1,0.000502304,113.197
10:10.1,0.000501261,113.197
10:10.1,0.000500229,113.197
10:10.1,0.000499218,113.197
10:10.1,0.000498243,113.197
10:10.1,0.000497299,113.197
10:10.1,0.000496366,113.197
10:10.1,0.000495437,113.197
10:10.1,0.000494508,113.197
10:10.1,0.000493578,113.197
10:10.1,4.3779e-06,113.198
10:10.1,-1.22582e-06,113.198
10:10.1,-6.84559e-06,113.198
10:10.1,-1.24806e-05,113.198
10:10.1,-1.81323e-05,113.198
10:10.1,-2.38028e-05,113.198
10:10.1,-2.94845e-05,113.198
10:10.1,-3.51665e-05,113.198
10:10.1,-4.08505e-05,113.198
10:10.1,-4.65378e-05,113.198
10:10.1,0.0018077,113.198
10:10.1,0.00181968,113.198
10:10.1,0.00183164,113.198
10:10.1,0.00184358,113.198
10:10.1,0.00185554,113.198
10:10.1,0.00186752,113.198
10:10.1,0.00187954,113.198
10:10.1,0.00189159,113.198
10:10.1,0.00190366,113.198
10:10.1,0.00191575,113.198
10:10.1,0.00010891,113.196
10:11.1,0.000103799,113.196
10:11.1,9.87304e-05,113.196
10:11.1,9.37001e-05,113.196
10:11.1,8.87026e-05,113.196
10:11.1,8.37299e-05,113.196
10:11.1,7.87738e-05,113.196
10:11.1,7.38307e-05,113.196
10:11.1,6.88961e-05,113.196
10:11.1,6.39754e-05,113.196
10:11.1,0.000904607,113.2
10:11.1,0.00090775,113.2
10:11.1,0.0009109,113.2
10:11.1,0.000914053,113.2
10:11.1,0.000917203,113.2
10:11.1,0.000920345,113.2
10:11.1,0.000923473,113.2
10:11.1,0.00092658,113.2
10:11.1,0.000929673,113.2
10:11.1,0.000932757,113.2
10:11.1,0.000912398,113.199
10:11.1,0.000915229,113.199
10:11.1,0.000918037,113.199
10:11.1,0.000920831,113.199
10:11.1,0.000923615,113.199
10:11.1,0.000926403,113.199
10:11.1,0.000929206,113.199
10:11.1,0.000932019,113.199
10:11.1,0.000934838,113.199
10:11.1,0.000937671,113.199
10:11.1,0.00222265,113.197
10:11.1,0.00223767,113.197
10:11.1,0.0022527,113.197
10:11.1,0.00226773,113.197
10:11.1,0.00228278,113.197
10:11.1,0.00229783,113.197
10:11.1,0.00231289,113.197
10:11.1,0.00232795,113.197
10:11.1,0.00234302,113.197
10:11.1,0.0023581,113.197
10:11.1,0.000925172,113.196
10:11.1,0.000926508,113.196
10:11.1,0.000927856,113.196
10:11.1,0.000929217,113.196
10:11.1,0.000930586,113.196
10:11.1,0.000931958,113.196
10:11.1,0.000933328,113.196
10:11.1,0.000934704,113.196
10:11.1,0.000936084,113.196
10:11.1,0.000937458,113.196
10:11.1,8.343e-06,113.199
10:11.1,8.54715e-07,113.199
10:11.1,-6.62462e-06,113.199
10:11.1,-1.40948e-05,113.199
10:11.1,-2.15659e-05,113.199
10:11.1,-2.90436e-05,113.199
10:11.1,-3.65234e-05,113.199
10:11.1,-4.39924e-05,113.199
10:11.1,-5.14501e-05,113.199
10:11.1,-5.89101e-05,113.199
10:11.1,0.000903492,113.201
10:11.1,0.000905195,113.201
10:11.1,0.000906879,113.201
10:11.1,0.000908557,113.201
10:11.1,0.000910223,113.201
10:11.1,0.000911866,113.201
10:11.1,0.000913493,113.201
10:11.1,0.000915111,113.201
10:11.1,0.000916721,113.201
10:11.1,0.000918333,113.201
10:11.1,8.17536e-06,113.2
10:11.1,1.1464e-06,113.2
10:11.1,-5.87013e-06,113.2
10:11.1,-1.2885e-05,113.2
10:11.1,-1.99075e-05,113.2
10:11.1,-2.69441e-05,113.2
10:11.1,-3.39953e-05,113.2
10:11.1,-4.10525e-05,113.2
10:11.1,-4.81076e-05,113.2
10:11.1,-5.51602e-05,113.2
10:11.1,0.000405578,113.199
10:11.1,0.000402962,113.199
10:11.1,0.000400341,113.199
10:11.1,0.000397718,113.199
10:11.1,0.000395102,113.199
10:11.1,0.00039249,113.199
10:11.1,0.00038987,113.199
10:11.1,0.000387232,113.199
10:11.1,0.000384576,113.199
10:11.1,0.000381902,113.199
10:11.1,3.36988e-06,113.199
10:11.1,-2.92472e-06,113.199
10:11.1,-9.2418e-06,113.199
10:11.1,-1.55673e-05,113.199
10:11.1,-2.18946e-05,113.199
10:11.1,-2.82195e-05,113.199
10:11.1,-3.45381e-05,113.199
10:11.1,-4.08547e-05,113.199
10:11.1,-4.71607e-05,113.199
10:11.1,-5.34458e-05,113.199
10:11.1,-0.000904612,113.199
10:12.1,-0.000918902,113.199
10:12.1,-0.000933185,113.199
10:12.1,-0.000947457,113.199
10:12.1,-0.000961726,113.199
10:12.1,-0.000976,113.199
10:12.1,-0.000990288,113.199
10:12.1,-0.00100459,113.199
10:12.1,-0.00101891,113.199
10:12.1,-0.00103322,113.199
10:12.1,0.000488642,113.203
10:12.1,0.000488916,113.203
10:12.1,0.000489151,113.203
10:12.1,0.000489361,113.203
10:12.1,0.000489559,113.203
10:12.1,0.000489741,113.203
10:12.1,0.000489902,113.203
10:12.1,0.000490056,113.203
10:12.1,0.000490205,113.203
10:12.1,0.000490334,113.203
10:12.1,-0.000401772,113.202
10:12.1,-0.000410167,113.202
10:12.1,-0.000418556,113.202
10:12.1,-0.000426923,113.202
10:12.1,-0.000435268,113.202
10:12.1,-0.000443598,113.202
10:12.1,-0.000451928,113.202
10:12.1,-0.000460259,113.202
10:12.1,-0.000468586,113.202
10:12.1,-0.000476911,113.202
10:12.1,-0.000908394,113.201
10:12.1,-0.000920736,113.201
10:12.1,-0.000933071,113.201
10:12.1,-0.000945409,113.201
10:12.1,-0.000957753,113.201
10:12.1,-0.000970103,113.201
10:12.1,-0.000982459,113.201
10:12.1,-0.000994822,113.201
10:12.1,-0.00100719,113.201
10:12.1,-0.00101956,113.201
10:12.1,0.00130104,113.205
10:12.1,0.00131085,113.205
10:12.1,0.00132066,113.205
10:12.1,0.00133047,113.205
10:12.1,0.00134026,113.205
10:12.1,0.00135003,113.205
10:12.1,0.00135979,113.205
10:12.1,0.00136953,113.205
10:12.1,0.00137925,113.205
10:12.1,0.00138896,113.205
10:12.1,0.000916511,113.206
10:12.1,0.000921607,113.206
10:12.1,0.000926688,113.206
10:12.1,0.000931758,113.206
10:12.1,0.000936835,113.206
10:12.1,0.000941921,113.206
10:12.1,0.000947001,113.206
10:12.1,0.000952064,113.206
10:12.1,0.000957114,113.206
10:12.1,0.000962153,113.207
10:12.1,0.000506546,113.205
10:12.1,0.000507164,113.205
10:12.1,0.000507754,113.205
10:12.1,0.000508311,113.205
10:12.1,0.000508845,113.205
10:12.1,0.000509357,113.205
10:12.1,0.000509856,113.205
10:12.1,0.00051035,113.205
10:12.1,0.000510837,113.205
10:12.1,0.000511311,113.205
10:12.1,4.5479e-06,113.205
10:12.1,1.71468e-07,113.205
10:12.1,-4.20484e-06,113.205
10:12.1,-8.58121e-06,113.205
10:12.1,-1.29624e-05,113.205
10:12.1,-1.73571e-05,113.205
10:12.1,-2.17664e-05,113.205
10:12.1,-2.61897e-05,113.205
10:12.1,-3.06226e-05,113.205
10:12.1,-3.5057e-05,113.205
10:12.1,-0.000904433,113.204
10:12.1,-0.000917096,113.204
10:12.1,-0.000929754,113.204
10:12.1,-0.000942406,113.204
10:12.1,-0.00095507,113.204
10:12.1,-0.000967757,113.204
10:12.1,-0.00098046,113.204
10:12.1,-0.000993173,113.204
10:12.1,-0.00100589,113.204
10:12.1,-0.00101862,113.204
10:12.1,-9.16539e-06,113.206
10:12.1,-1.22032e-05,113.206
10:12.1,-1.52614e-05,113.206
10:12.1,-1.83376e-05,113.206
10:12.1,-2.14324e-05,113.206
10:12.1,-2.45372e-05,113.206
10:12.1,-2.76467e-05,113.206
10:12.1,-3.07677e-05,113.206
10:12.1,-3.38964e-05,113.206
10:12.1,-3.70221e-05,113.206
10:12.1,-0.000498308,113.207
10:13.1,-0.000505761,113.207
10:13.1,-0.000513194,113.207
10:13.1,-0.000520615,113.207
10:13.1,-0.000528041,113.207
10:13.1,-0.000535466,113.207
10:13.1,-0.000542878,113.207
10:13.1,-0.000550272,113.207
10:13.1,-0.000557656,113.207
10:13.1,-0.00056505,113.207
10:13.1,-5.08724e-06,113.205
10:13.1,-7.10873e-06,113.205
10:13.1,-9.12614e-06,113.205
10:13.1,-1.11476e-05,113.205
10:13.1,-1.31862e-05,113.205
10:13.1,-1.52433e-05,113.205
10:13.1,-1.73207e-05,113.205
10:13.1,-1.94145e-05,113.205
10:13.1,-2.15252e-05,113.205
10:13.1,-2.36522e-05,113.205
10:13.1,0.000405901,113.206
10:13.1,0.000407846,113.206
10:13.1,0.000409773,113.206
10:13.1,0.000411682,113.206
10:13.1,0.000413579,113.206
10:13.1,0.000415471,113.206
10:13.1,0.000417371,113.206
10:13.1,0.000419288,113.206
10:13.1,0.000421214,113.206
10:13.1,0.000423139,113.206
10:13.1,-0.000900304,113.202
10:13.1,-0.000910977,113.202
10:13.1,-0.000921642,113.202
10:13.1,-0.000932288,113.202
10:13.1,-0.000942924,113.202
10:13.1,-0.000953569,113.202
10:13.1,-0.000964222,113.202
10:13.1,-0.000974865,113.202
10:13.1,-0.000985504,113.202
10:13.1,-0.000996151,113.202
10:13.1,0.000397183,113.206
10:13.1,0.000399874,113.206
10:13.1,0.000402563,113.206
10:13.1,0.000405253,113.206
10:13.1,0.000407937,113.206
10:13.1,0.000410599,113.206
10:13.1,0.000413225,113.206
10:13.1,0.000415826,113.206
10:13.1,0.000418407,113.206
10:13.1,0.000420972,113.206
10:13.1,3.76369e-06,113.203
10:13.1,2.30734e-06,113.203
10:13.1,8.36561e-07,113.203
10:13.1,-6.46715e-07,113.203
10:13.1,-2.13685e-06,113.203
10:13.1,-3.62994e-06,113.203
10:13.1,-5.11197e-06,113.203
10:13.1,-6.57197e-06,113.203
10:13.1,-8.01805e-06,113.203
10:13.1,-9.46584e-06,113.203
10:13.1,0.000903985,113.206
10:13.1,0.000911233,113.206
10:13.1,0.000918482,113.206
10:13.1,0.000925732,113.206
10:13.1,0.000932993,113.206
10:13.1,0.000940258,113.206
10:13.1,0.00094752,113.206
10:13.1,0.000954773,113.206
10:13.1,0.000962019,113.206
10:13.1,0.000969262,113.206
10:13.1,0.00181684,113.209
10:13.1,0.00183206,113.209
10:13.1,0.00184728,113.209
10:13.1,0.00186249,113.209
10:13.1,0.00187768,113.209
10:13.1,0.00189284,113.209
10:13.1,0.00190798,113.209
10:13.1,0.0019231,113.209
10:13.1,0.0019382,113.209
10:13.1,0.0019533,113.209
10:13.1,0.000423623,113.206
10:13.1,0.000424001,113.206
10:13.1,0.000424371,113.206
10:13.1,0.000424741,113.206
10:13.1,0.000425112,113.206
10:13.1,0.000425486,113.206
10:13.1,0.000425867,113.206
10:13.1,0.000426244,113.206
10:13.1,0.000426603,113.206
10:13.1,0.000426937,113.206
10:13.1,0.000501748,113.206
10:13.1,0.000502759,113.206
10:13.1,0.000503751,113.206
10:13.1,0.000504723,113.206
10:13.1,0.000505682,113.206
10:13.1,0.000506628,113.206
10:13.1,0.000507565,113.206
10:13.1,0.000508492,113.206
10:13.1,0.000509402,113.206
10:13.1,0.000510277,113.206
10:13.1,4.54223e-06,113.202
10:14.1,5.70844e-07,113.202
10:14.1,-3.40811e-06,113.202
10:14.1,-7.40314e-06,113.202
10:14.1,-1.14185e-05,113.202
10:14.1,-1.54511e-05,113.202
10:14.1,-1.95002e-05,113.202
10:14.1,-2.35594e-05,113.202
10:14.1,-2.76209e-05,113.202
10:14.1,-3.16827e-05,113.202
10:14.1,-0.00131053,113.199
10:14.1,-0.00132672,113.199
10:14.1,-0.00134292,113.199
10:14.1,-0.00135912,113.199
10:14.1,-0.00137533,113.199
10:14.1,-0.00139155,113.199
10:14.1,-0.00140778,113.199
10:14.1,-0.00142403,113.199
10:14.1,-0.00144031,113.199
10:14.1,-0.0014566,113.199
10:14.1,-0.00041922,113.203
10:14.1,-0.000425536,113.203
10:14.1,-0.000431866,113.203
10:14.1,-0.00043819,113.203
10:14.1,-0.000444506,113.203
10:14.1,-0.000450818,113.203
10:14.1,-0.000457125,113.203
10:14.1,-0.00046342,113.203
10:14.1,-0.000469694,113.203
10:14.1,-0.00047594,113.203
10:14.1,-4.28487e-06,113.203
10:14.1,-5.96377e-06,113.203
10:14.1,-7.63798e-06,113.203
10:14.1,-9.29992e-06,113.203
10:14.1,-1.09429e-05,113.203
10:14.1,-1.25744e-05,113.203
10:14.1,-1.42042e-05,113.203
10:14.1,-1.58275e-05,113.203
10:14.1,-1.74407e-05,113.203
10:14.1,-1.90467e-05,113.203
10:14.1,0.000903898,113.204
10:14.1,0.000911095,113.204
10:14.1,0.0009183,113.204
10:14.1,0.000925499,113.204
10:14.1,0.000932685,113.204
10:14.1,0.000939848,113.204
10:14.1,0.000946983,113.204
10:14.1,0.000954099,113.204
10:14.1,0.000961203,113.204
10:14.1,0.000968299,113.204
10:14.1,0.00091275,113.202
10:14.1,0.000919244,113.202
10:14.1,0.000925741,113.202
10:14.1,0.000932241,113.202
10:14.1,0.000938749,113.202
10:14.1,0.00094528,113.202
10:14.1,0.000951839,113.202
10:14.1,0.000958433,113.202
10:14.1,0.000965073,113.202
10:14.1,0.00097174,113.202
10:14.1,-0.000397436,113.202
10:14.1,-0.000403845,113.202
10:14.1,-0.000410239,113.202
10:14.1,-0.000416614,113.202
10:14.1,-0.000422965,113.202
10:14.1,-0.000429295,113.202
10:14.1,-0.000435617,113.202
10:14.1,-0.000441947,113.202
10:14.1,-0.000448297,113.202
10:14.1,-0.000454658,113.202
10:14.1,-4.09688e-06,113.2
10:14.1,-6.10946e-06,113.2
10:14.1,-8.13769e-06,113.2
10:14.1,-1.01916e-05,113.2
10:14.1,-1.22817e-05,113.2
10:14.1,-1.44076e-05,113.2
10:14.1,-1.65575e-05,113.2
10:14.1,-1.87134e-05,113.2
10:14.1,-2.08661e-05,113.2
10:14.1,-2.3022e-05,113.2
10:14.1,0.000903858,113.2
10:14.1,0.000910524,113.2
10:14.1,0.00091718,113.2
10:14.1,0.000923836,113.2
10:14.1,0.000930499,113.2
10:14.1,0.00093719,113.2
10:14.1,0.000943913,113.2
10:14.1,0.000950653,113.2
10:14.1,0.000957406,113.2
10:14.1,0.000964167,113.2
10:14.1,0.00091271,113.202
10:14.1,0.000918948,113.202
10:14.1,0.00092521,113.202
10:14.1,0.000931486,113.202
10:14.1,0.000937776,113.202
10:14.1,0.000944074,113.202
10:14.1,0.000950368,113.202
10:14.1,0.000956651,113.202
10:14.1,0.000962933,113.202
10:14.1,0.00096922,113.202
10:14.1,-0.00170767,113.2
10:15.1,-0.00172691,113.2
10:15.1,-0.00174614,113.2
10:15.1,-0.00176537,113.2
10:15.1,-0.00178462,113.2
10:15.1,-0.00180389,113.2
10:15.1,-0.00182314,113.2
10:15.1,-0.00184238,113.2
10:15.1,-0.00186161,113.2
10:15.1,-0.00188083,113.2
10:15.1,0.000887197,113.201
10:15.1,0.000894479,113.201
10:15.1,0.000901755,113.201
10:15.1,0.000909046,113.201
10:15.1,0.000916358,113.201
10:15.1,0.000923676,113.201
10:15.1,0.000930996,113.201
10:15.1,0.000938314,113.201
10:15.1,0.000945622,113.201
10:15.1,0.000952923,113.201
10:15.1,0.00100444,113.199
10:15.1,0.00101217,113.199
10:15.1,0.00101991,113.199
10:15.1,0.00102766,113.199
10:15.1,0.00103542,113.199
10:15.1,0.0010432,113.199
10:15.1,0.00105098,113.199
10:15.1,0.00105876,113.199
10:15.1,0.00106654,113.199
10:15.1,0.00107433,113.199
10:15.1,-0.000802645,113.2
10:15.1,-0.000812773,113.2
10:15.1,-0.000822887,113.2
10:15.1,-0.000833,113.2
10:15.1,-0.000843114,113.2
10:15.1,-0.000853222,113.2
10:15.1,-0.000863316,113.2
10:15.1,-0.000873386,113.2
10:15.1,-0.000883439,113.2
10:15.1,-0.000893488,113.2
10:15.1,0.001394,113.2
10:15.1,0.0014058,113.2
10:15.1,0.00141761,113.2
10:15.1,0.00142941,113.2
10:15.1,0.00144118,113.2
10:15.1,0.00145292,113.2
10:15.1,0.00146465,113.2
10:15.1,0.00147636,113.2
10:15.1,0.00148807,113.2
10:15.1,0.00149977,113.2
10:15.1,-0.000392699,113.201
10:15.1,-0.000399117,113.201
10:15.1,-0.000405531,113.201
10:15.1,-0.000411917,113.201
10:15.1,-0.000418283,113.201
10:15.1,-0.000424645,113.201
10:15.1,-0.000430986,113.201
10:15.1,-0.000437307,113.201
10:15.1,-0.000443608,113.201
10:15.1,-0.000449877,113.201
10:15.1,-0.000410184,113.199
10:15.1,-0.000415968,113.199
10:15.1,-0.000421712,113.199
10:15.1,-0.000427422,113.199
10:15.1,-0.000433119,113.199
10:15.1,-0.0004388,113.199
10:15.1,-0.000444467,113.199
10:15.1,-0.000450123,113.199
10:15.1,-0.000455769,113.199
10:15.1,-0.000461409,113.199
10:15.1,0.000493801,113.199
10:15.1,0.000497302,113.199
10:15.1,0.000500796,113.199
10:15.1,0.000504277,113.199
10:15.1,0.000507736,113.199
10:15.1,0.000511169,113.199
10:15.1,0.000514581,113.199
10:15.1,0.000517983,113.199
10:15.1,0.000521372,113.199
10:15.1,0.00052474,113.199
10:15.1,0.00140673,113.202
10:15.1,0.00141844,113.202
10:15.1,0.00143017,113.202
10:15.1,0.0014419,113.202
10:15.1,0.00145365,113.202
10:15.1,0.00146543,113.202
10:15.1,0.00147725,113.202
10:15.1,0.00148913,113.202
10:15.1,0.00150108,113.202
10:15.1,0.00151307,113.202
10:15.1,0.000511504,113.203
10:15.1,0.000513904,113.203
10:15.1,0.000516335,113.203
10:15.1,0.000518792,113.203
10:15.1,0.000521273,113.203
10:15.1,0.000523776,113.203
10:15.1,0.000526286,113.203
10:15.1,0.000528783,113.203
10:15.1,0.000531265,113.203
10:15.1,0.000533755,113.203
10:16.2,0.000502717,113.203
10:16.2,0.000504895,113.203
10:16.2,0.000507044,113.203
10:16.2,0.000509169,113.203
10:16.2,0.000511269,113.203
10:16.2,0.00051334,113.203
10:16.2,0.000515392,113.203
10:16.2,0.000517413,113.203
10:16.2,0.000519413,113.203
